Transporter,Address,Numbers,Contact Person
AK LOGUSTICS,"shop no.3 shree ganesh complex vrindavan garden , delhi","Contact No : 8802554147, , 8802554147",Contact Person : angad dhall
AKASH INTERNATIONAL PACKERS & MOVERS,"b-30- bhagat singh market gali no.8- shalimar bagh , delhi","Contact No : 9313646507, ,",Contact Person : NULL
KARAMSON ENGINEERING CORPORATION,"no. 3/24- kirti nagar- industrial area , delhi","Contact No : 8447567189, 9810561467, 9811039937, 25417621,",Contact Person : mr. baljeet singh
P.K. TRANSPORT CO.(REGD.),"cw-611- sanjay gandhi transport nagar , delhi","Contact No : 9868242178, 9868349254, 27832417, 27833809,",Contact Person : pawan
GOLDEN LOGISTICS PVT LTD,"18/7- plot no 42- above shivani medicos- vill badli- rohini jail road- rohini- delhi , delhi","Contact No : 9990616655, 01127293268, 9990616655",Contact Person : devendra goel
JMV PACKERS & MOVERS,"2157-guru arjun nagar -west patel nagar , delhi","Contact No : 9711209206, ,",Contact Person : chandresh pandey
CARGO CARRIER INDIA LTD.,"cw-250- s.g.t.n , delhi","Contact No : 9810801116, 32453221,",Contact Person : satish misra
CONTINENTAL TRPT. ORGN.PVT.LTD.,"59- kanha market tis hazari , delhi","Contact No : 9810177918, 23958396,",Contact Person : deepak
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"9/97 shyam block kailash nagar , delhi","Contact No : 9810521141, 110042,",Contact Person : mr.tiwari
PRABHU LIFTERS,"b-73- 1st floor- rohit house- vishkarma colony- m b road- delhi , delhi","Contact No : 9811624949, ,",Contact Person : mr ashish
LIBRA FREIGHTWAYS (REGD.),"322-new lajpatrai market , delhi","Contact No : , 23282854,",Contact Person : mr dua
PURVANCHAL ROADLINES,"cw-204- ist floor sanjay gandhi transport nagar , delhi","Contact No : 9013969175, 8750287035, 011, 65154056,",Contact Person : rp chauhan
DHL PACKERS & MOVERS PVT. LTD.,"plot no-417-bijwasan- delhi , delhi","Contact No : 9311083636, ,",Contact Person : bvikas kumar
GREEN CARRIER AND CONTRACTOR (DELHI) PVT. LTD.,"4141 ist floor naya bazar delhi , delhi","Contact No : 9350583381, 9312215090, 011, 23941594, 98,",Contact Person : dharm pal sharma
PATIALA FARIGHTWAY (REGD.),"4297/3- paul mithal s.p. mukherji marg , delhi","Contact No : , 23529030,",Contact Person : raman deel
SANJIV MOTORS,"f-10- shastri nagar- ram dharam kanta- main road- delhi , delhi","Contact No : 9818505555, ,",Contact Person : sanjeev
MAHARASHTRA FREIGHT CARRIER P LTD,"f3 roshnara plaza roshnarar road delhi-110007 , delhi","Contact No : 9310363666, 01123823581,",Contact Person : avnish aggarwal
HOLY CARGO PACKERS & MOVERS,"g. floor- balaji complex- huna bhatti road delhi- up. border , delhi","Contact No : 9311503080, ,",Contact Person : jadish kumar
HIMANI TRANSPORT CORPORATION,"plot no-731/1 firni road near metro piller no-547 mundka delhi , delhi","Contact No : 9555524486, 7827875138, 9555524486",Contact Person : suresh kumar
GUJAR GOLDEN TRANSPORT SERVICE(REGD.),"1/94- w.h.s.kirti nagar , delhi","Contact No : 9212648272, 41422472,",Contact Person : rameswar
NEW BABA TRANSPORT SERVICE (REGD.),"shop no.1- gali no.2 dabri vill-main palan road , delhi","Contact No : 9868443792, 25381388,",Contact Person : s.s. chouhan
SUMIT FINANCIAL SERVICES,"t-6-ansal utivity commercial centre- 3rd floor- plot no.4 & 5� paschim vihar- delhi , delhi","Contact No : 9313818100, ,",Contact Person : c.m. garg
GOYAL PACKERS AND MOVERS PVT LTD,"l-95/14-gali no-7 -old rangpuri road mahipalpur , delhi","Contact No : 9311840300, 0113254024,",Contact Person : suresh kumar
NEW JALLANDHAR MOTORS TRANSPORT CO.(REGD.),"4111- naya bazar , delhi","Contact No : , 23978936,",Contact Person : NULL
BLR LOGISTIKS I LTD,"2 nd floor old mcd bulding pharganj delhi 110055 , delhi","Contact No : 7400444828, 01143717025, 7400444828",Contact Person : lalit sharma
SUNNY LOGISTICS,"2/2 1st floor saraipipal thala- , delhi","Contact No : 9310096472, 9213546472, 8750496472, 9953256472, 01127630888, 999,",Contact Person : sunny bindra
DLF CARGO PACKERS & MOVERS,"h.o.; bg-248- sanjay gandhi trnsport nagar- delhi , delhi","Contact No : 9311260010, ,",Contact Person : hari om singh
ONLINE TRUCK BOOKING COMPANY,"a 121 sadh mohalla chhawla dwarka , delhi","Contact No : 7015407015, 9717575381, 9717575381",Contact Person : amit kumar
PREMIER ROADLINES LTD.,"b-870- near church- new ashok nagar , delhi","Contact No : 9310226632, 01122712165,",Contact Person : vivek kumar mishra
SAFE PACKERS & MOVERS PVT. LTD.,"plot no.605- nh-8- mahipal pur- new delhi , delhi","Contact No : 9311216643, ,",Contact Person : NULL
UNIVERSAL CARGO PACKERS & MOVERS INDIA,"shop 1- main najafgarh road bijwasan , delhi","Contact No : 9873435657, 9250035847, 01132985657,",Contact Person : sunil sharma
KULU SHIMLA GOODS TRANSPORT CO.,"4000 naya bazar delhi , delhi","Contact No : 9810497044, , 9810497044",Contact Person : vedprakash
INDIAN PACKERS ORGANIZATION,"1/9888gali no 3 e west gaurkh park sahadra , delhi","Contact No : 9311222777, 9312222222, 9350504455, 01204222777, 9311222777",Contact Person : naveen aggarwal+ jaiswal
JIYA ENGINEERING COMPANY,"no. 287/122- 1st floor- aggrsain market- phatak karor- ajmeri gate- near chawri bajar metro station- ajmeri gate , delhi","Contact No : 8377807647, 9711818886, 9560659895, 23239873,",Contact Person : mr. mahesh garg / pradeep garg
KASHMIR GOODS CARRIER(REGD.),"10956- idgah road , delhi","Contact No : 9419779928, 23550220, 23550500,",Contact Person : modh lathif
RAMA KRISHNA RAJASTHAN GOODS CARRIERS REGD.,"4127- naya bazar , delhi","Contact No : 9810120017, 9810858547, 23961983, 23964339,",Contact Person : jaidev
MILAP FREIGHT CARRIER PVT.LTD.,"31. transport center azadpur , delhi","Contact No : 9873482082, 64587327,",Contact Person : inderjit singh gurjit singh
MOHAN PACKERS & MOVERS,"d-44- mangolpuri- new delhi , delhi","Contact No : 8130403198, 9250538961, ,",Contact Person : dilip kumar
EVAN ENTERPRISES,"c-133 street no -11 gurudwara road mahavir enclave , delhi","Contact No : 8826746604, , 8826746604",Contact Person : abhay
GREEN SPEED LOGISTICS PVT. LTD.,"cg-1-ground floor r. g. complex plot no. 2 motia khan paharganj n delhi , delhi","Contact No : 9811763852, 01143472409,",Contact Person : surjeet singh
XPRESS LOGISTICS SERVICE,"office no- 216- mp mall- mp block- pitam pura- delhi - 110034 , delhi","Contact No : 9990304305, 9990306307, 9810684814, 42730306, 32995992,",Contact Person : gaurav magoo
AGGARWAL RELOCATION PVT LTD,"l 242- ist floor- gali no. 9- mahipalpur extn- new delhi , delhi","Contact No : 9899990914, 9313837434, 9899990914",Contact Person : dinesh aggarwal
BOKARO CARRYING CORPORATION.,"d-85 oil market mangolpuri industrial area delhi , delhi","Contact No : 9350716498, 9968620305, , 9015407241",Contact Person : manav arora
SUPREME FREIGHTWAY CARRIERS,"rajendar nagar , delhi","Contact No : 9360003888, 9092800099, 9360003888",Contact Person : ankit dhadhich
SHREE JAGDISH TRANSPORT SERVICE,"cw-527- iind floor sanjay gandhi transport nagar , delhi","Contact No : 9811456710, 9212748376, 65417626, 31307626,",Contact Person : shyam sunder
SHRI MANGLAM TRANSPORT SERVICE,"shiva market 1st floor ms block mayapuri road near kotak mahindra atm delhi , delhi","Contact No : 9810176158, 9540021407, 9810176158",Contact Person : shyam kumar
MTI LOGIS-TECH PVT.LTD,"125- transport center new rohtak road punjabi bags , delhi","Contact No : 9910795551, 43091471,",Contact Person : s.k. khanna
UNIVERSAL CARGO PACKERS & MOVERS,"main najafgarh road - near syndicate bank- bijwasan- delhi , delhi","Contact No : 9873435657, 011, 32985657,",Contact Person : sunil sharma
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
VIJENDER TRANSPORT,"b-374- transit camp govindpuri , delhi","Contact No : 9313784784, ,",Contact Person : vijender sharma
ALLIED MOVERS & PACKERS PVT. LTD,"plot no. 332- behind telco service station rangpuri- mahipalpur- delhi , delhi","Contact No : 9350237182, ,",Contact Person : delhi
NIRMAN BHARAT GOODS TRANSPORTCO.(REGD.),"4136- naya bazar delhi , delhi","Contact No : 9810482626, 23975780,",Contact Person : chander mohan arora
DELHI ASSAM ROADWAYS CORP.LTD.,"m-2- himland house karampura commercial complex , delhi","Contact No : 9312287824, 25920613,",Contact Person : gulab sharma
DELHI PUNJAB ROADWAYS(REGD.),"2- gurudawara road siraspur , delhi","Contact No : 9311121300, 27830999,",Contact Person : harjindar singh
NORTH EASTREN CARRYING CORPORATION LTD.,"9062/47-. ram bag road azadpur mkt. , delhi","Contact No : , 011, 23517517,",Contact Person : govind
SAFE PACKERS & MOVERS,"nr. tata telco-rangpuri mahipal pur , delhi","Contact No : 9811346055, ,",Contact Person : vaibhav
SOHAL ENGINEERS,"c-57- wazirpur industrial area , delhi","Contact No : 9873790901, 9811163270, 9310061234, 27372847, 42473633,",Contact Person : mr. harinder singh
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"9/97 shyam block kailash nagar (backside off pnb.bank) , delhi","Contact No : 9350442396, ,",Contact Person : mr.manoj
RCI LOGISTICS PVT LTD,"23- punjabi bagh , delhi","Contact No : 9555788813, 7000757584,",Contact Person : praveen parmar
INDIAN RELOCATION MOVERS PACKERS,"l-95/12- iiird floor- street no.7 old rangpuri mahipalpur ext. delhi , delhi","Contact No : 9811416372, ,",Contact Person : subhash singh
MEHTA SAHIB TRANSPORT CO.,"cw-570- sanjay gandhi- tpt. nagar , delhi","Contact No : 9811100573, ,",Contact Person : kulbir singh
ATC LOGISTICIAL SOLUTION PVT .LTD,"124- transport center punjabi baugh , delhi","Contact No : 9312251931, 011, 25892045, 011, 25892046, 9312251931",Contact Person : anand ji
NEW LUDHIANA HEMKUNT SAHIB TRANSPORT COMPANY (REGD.),"shop no.7- khasra no.99/8- g.t. karnal road alipur , delhi","Contact No : 9810489305, 27201875,",Contact Person : mohinder singh
ECONOMICFREIGHT CARRIERS LTD.,"48- jhana market tis hazari , delhi","Contact No : 9350733820, 32509428,",Contact Person : rajesh agarwal
RAHUL LOGISTICS(REGD.),"plot no.215/216 f/f near kaleva restaurant opp.metro piller no.536 mundka , delhi","Contact No : 9811402497, 9871364501, 9650953421, 9911684477, , 9811402497",Contact Person : subhash sharma
KRISHNA FRIGHT MOVERS(REGD.),"c-7- ind. area lawarance road opp hindustan cold storage , delhi","Contact No : 9313203117, 27155861,",Contact Person : mrs rubina
VIP TRANS LOGISTICS,"cw-609- sanjay gandhi transport nagar opp. iocl petrol pump- new delhi , delhi","Contact No : 09811040475, 01147814786,",Contact Person : mr sunil sharma
AGRA GWALIOR ROAD CARRIERS,"aw-101- sanjay gandhi transport nagar , delhi","Contact No : 9810817526, 9212176111, 9312954616, 27832860, 27833484,",Contact Person : shiv shanker singh
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
RPS LOGISTICS,"b-495- transit camp- govindpuri- kalka mandir , delhi","Contact No : 9810247443, 9718028877, , 9810247443",Contact Person : rajesh sharma
PRC LOGISTICS PVT LTD.,"3173-3rd floor-chuna mandi-pharganj new delhi. , delhi","Contact No : 9312210355, 01143504747,",Contact Person : janardan pandey/ pankaj tiwari
SUPREME FREIGHTWAY CARRIERS,"rajendar nagar , delhi","Contact No : 9360003888, 9092800099, 9360003888",Contact Person : ankit dhadhich
LEO ACKERS & MOVERS,"134/2- near tata motor service n.h.8- mahipalpur delhi , delhi","Contact No : 9311381888, ,",Contact Person : ravi soni
MEHNDIRATTA TRANSPORT CO.( REGD.),"bg-534. sanjay gandhi transport nagar , delhi","Contact No : 9818474327, 47520527,",Contact Person : harpal singh
JK TRANSPORT CO.,"pvc road opp. cng pump- jharoda road- tikri kalan , delhi","Contact No : 9671731818, 9671481818, 9991131818, , 9671731818",Contact Person : neeraj
TANWAR ROADLINES,"bg-568- 2nd floor- sanjay gandhi transport nagar , delhi","Contact No : 9818449526, 9910879526, 01127837089, 9818449526",Contact Person : rambir singh
DELITE CARRIER (REGD.),"2801- quatab road , delhi","Contact No : , 23520875,",Contact Person : prem gombher
PRAKASH EARTH MOVERS,"f - 223- phase - 6- aya nagar extension , delhi","Contact No : 9818302846, ,",Contact Person : mr. prakash (owner)
FRIG INDIA,"c-19- inderpuri- new delhi - 110 012- delhi- india , delhi","Contact No : 9910099097, ,",Contact Person : mr. harpreet singh
MAHENDRA CARGO PACKERS & MOVERS,"plot no. 424- opp. dda flats- sec-26 dwarka- delhi , delhi","Contact No : 9311674850, ,",Contact Person : jaibir choudhary
DHTC LOGISTICS.COM,"14- community center new friends colony , delhi","Contact No : 9311712840, 01141629791,",Contact Person : mr. rajeev
GOVIND ROAD CARRIER PVT.LTD.,"bg-579- s.g.t.n. , delhi","Contact No : 9350866501, 42860052,",Contact Person : uttam jeet singh
MOGA FEROZEPUR TRANSPORT ORGANISATION,"mft house: cg-200 sanjay gandhi transport nagar delhi , delhi","Contact No : 9312625701, 011278325555,",Contact Person : subhash gulati
JAI MATA DI TRUCK SALES,"cw-37- 1st floor- sanjay gandhi transport nagar- delhi , delhi","Contact No : 9891235674, 011, 42868374,",Contact Person : ravi mehta
TNG ROADLINE,"plot no-223/224- extn 2c- najafgarh road- nangloi delhi , delhi","Contact No : 8744982053, 9312572053, , 9312572053",Contact Person : randhir singh
R.N. ROADLINES,"bg.544 sanjay gandhi transport nagar , delhi","Contact No : 9310197021, 9311209512, 27832891,",Contact Person : neeraj mhendru
HARYANA ROADLINES OF INDIA,"aw-138- ist floor- sanjay gandhi transport nagar , delhi","Contact No : 9810650583, 9310650583, 27832304, 27832305,",Contact Person : rajesh sharma
CHAUDHARY TPT SERVICE(REGD.),"gf- 26- guru ram dash bawan ranjeet nagar , delhi","Contact No : 9971412780, 25702101, 2201,",Contact Person : subhash
PATIALA CARRIERS (REGD.),"4029- naya bazar , delhi","Contact No : 9818755937, 23980666, 23920666,",Contact Person : jranail singh
AASTHA LOGISTICS,"8337- arakashan road- pahar ganj- delhi - 110055- arya nagar , delhi","Contact No : 9312768465, , 9312768465",Contact Person : singh ji
ALL INDIA ROADWAYS,"201-a-j&k pocket- dilshad garden. , delhi","Contact No : 9310393104, 9999893104, 01149122001, 9310393104",Contact Person : sumit singla
N.F.T. CARRIER PVT.LTD.,"bg252- s.g.t.n. , delhi","Contact No : 9871591490, 27831758,",Contact Person : harindar singh
ASIATIC TRANSPORT CO.,"21o- gulshan house-8551 roshanara road delhi 110007 , delhi","Contact No : 991040787, ,",Contact Person : b m kaushik
JAI JAGDAMBA CRANE SERVICE,"loni border- pipe line road- loni- near kavita palace- new delhi , delhi","Contact No : 9810169935, 011, 32528889,",Contact Person : dharam pal singh
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
NEW DELUX CARRIERS (REGD.),"4912/13. phoota road sadar bazar , delhi","Contact No : 9213713875, 23531286,",Contact Person : pappu
VISHAL GOODS CARRIER,"bg-256- sanjay gandhi transport nagar , delhi","Contact No : 98919980372, 9368224425, 8595436561, ,",Contact Person : dinesh kumar
SOUTHCITY LOGISTICS INDIA LTD,"f 3 rg house commercial complex karmpura new delhi , delhi","Contact No : 9999946366, 93102746366, 9911551105",Contact Person : r k singh
MOONGIPA ROADWAYS PVT.LTD.,"19/92- bhaskar bhavan- sarai rohilla- old rohtak road-near usha mandir- delhi , delhi","Contact No : 9312255572, ,",Contact Person : sanjay agarwal
CAC TRANS LOGISTIC,"208 syndicate house inderlok delhi , delhi","Contact No : , 9313903776,",Contact Person : mukesh sharma
SAFE HOME LOGISTICS,"100a- room no-1 k-block- gali no-6- ground floor- mahipalpur- new delhi , delhi","Contact No : 9871401461, 32321461,",Contact Person : chowdhary uttam singh
RCI LOGISTICS PVT LTD,"23- punjabi bagh , delhi","Contact No : 9555788813, 7000757584,",Contact Person : praveen parmar
ALLIED PACKERS & LOGISTICS,"k-333/2- near tata motors ltd. rangpuri- opp. igi airport n.h.8- delhi , delhi","Contact No : 9310237182, ,",Contact Person : m.k.rao
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"146 kamla mkt.delhi , delhi","Contact No : 9868261813, 01141667992,",Contact Person : mr.achal
NEELKHAN TRANSPORT SERVICE(REGD.),"212- ashok nagar wazirabad road sahadra , delhi","Contact No : 9999273696, ,",Contact Person : pappu yadav
NAVEEN SADAR GOODS CRRIERS(REGD.),"2934/35- sadar bazar , delhi","Contact No : 9971925453, 23610511,",Contact Person : stish
DEEP INTERNATIONAL PACKERS AND MOVERS (REGD.),"404- railway crossing- sec-26- bijwasan- dwarka , delhi","Contact No : 9311227712, 9868722346, 32457712,",Contact Person : suresh sharma
NICE CARGO MOVERS,"a-60 b vishwakarma colony m.b road , delhi","Contact No : 9999171702, ,",Contact Person : brahm singh
GREEN INDAI TRANSPORT CO.(REGD.),"19. rajindar market mori gate , delhi","Contact No : 9312143670, ,",Contact Person : kapil kumar
LALJI MULJI TRANSPORT CO.,"7210-main qutab road- nabi karim- , delhi","Contact No : 9311006239, , 9352334255",Contact Person : r.n.tyagi
CTA LOGISTICS LIMITED,"3-4- ram bag bagichi preerji-old sabzi mandi , delhi","Contact No : 9810861535, 32482042,",Contact Person : s.r. yadav
UJALA PACKERS & MOVERS,"plot no. 404- main njafgarh road- near railway crossing bijwasan- delhi , delhi","Contact No : 9350865750, 011, 32999309,",Contact Person : manoj sharma
INLAND WORLD LOGISTICS,"420/1 rani khera road near shanti dharm kanta mundka , delhi","Contact No : 9466172172, 8307914608, 8384034112, 9810614608",Contact Person : vijay sharma
BALWAN ROAD CARRIERS(REGD.),"f-9/69- sec-5- rohini , delhi","Contact No : 9811150459, 27882272,",Contact Person : balwan singh
CARAVAN PACKERS & MOVERS,"ag-28- sanjay gandhi transport nagar , delhi","Contact No : 9958387777, 45511777,",Contact Person : NULL
EXIM LOGISTICS PVT LTD,"mangolpuri , delhi","Contact No : 9910464343, , 9910464343",Contact Person : tarun sahni
SARC TRANSPORT,"cw-579- sanjay gandhi transport nagar , delhi","Contact No : 9968902709, 9868041900, ,",Contact Person : hira
